time,open,high,low,close,volume
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3186.29,1654.9937
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3186.28,1658.1239
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3184.75,1775.4161
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3184.0,1801.0659
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3184.73,1901.7985
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3184.78,1920.5735
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3184.1,1951.7977
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3183.32,1991.5158
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3183.32,1992.578
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3182.24,2007.2338
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3182.01,2009.6599
2024-11-18 20:37:00,3185.34,3189.13,3181.73,3182.08,2028.0406
2024-11-18 20:37:00,3185.34,3189.13,3181.3,3181.31,2052.8769
2024-11-18 20:37:00,3185.34,3189.13,3181.3,3182.38,2066.2397
2024-11-18 20:37:00,3185.34,3189.13,3181.3,3181.91,2071.4055
2024-11-18 20:38:00,3181.91,3181.91,3180.55,3180.55,10.8699
2024-11-18 20:38:00,3181.91,3181.91,3179.54,3180.18,72.342
2024-11-18 20:38:00,3181.91,3181.91,3179.54,3180.17,75.7712
2024-11-18 20:38:00,3181.91,3181.91,3179.54,3179.55,106.9436
2024-11-18 20:38:00,3181.91,3181.91,3176.13,3176.13,432.5387
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3168.16,1423.2515
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.08,1567.6452
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.04,1678.6771
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.48,1725.8543
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3168.26,1745.8386
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3166.53,1779.1079
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.48,1803.9354
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.94,1853.039
2024-11-18 20:38:00,3181.91,3181.91,3165.14,3167.94,1868.5183
